family_id,run_id,best_label,best_metric,metric_name,variant_count,path
gru_opt_fixed_bank_breakpoint_3seed,gru_opt_fixed_bank_breakpoint_3seed,gru_opt,1.5316754690806071,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/gru_opt_fixed_bank_breakpoint_3seed_2026-03-23.json
gru_opt_fixed_bank_hard_shift_3seed,gru_opt_fixed_bank_hard_shift_3seed,gru_opt,1.5316754690806071,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/gru_opt_fixed_bank_hard_shift_3seed_2026-03-22.json
v6_dual_channel_3000_3seed,v6_dual_channel_3000_3seed,hierarchical_v6,1.5566029226779936,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_dual_channel_3000_3seed_2026-03-20.json
look3_coupling_2000,look3_coupling_2000,carver_concat,1.5717344164848328,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/look3_coupling_2000_2026-03-20.json
look4_boundary_2000,look4_boundary_2000,carver_base,1.5720204830169677,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/look4_boundary_2000_2026-03-20.json
look5_mask_variance_2000,look5_mask_variance_2000,carver_base,1.5720467579364776,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/look5_mask_variance_2000_2026-03-20.json
v6_controller_view_2000,v6_controller_view_2000,hierarchical_v6_view512,1.600001664161682,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_controller_view_2000_2026-03-20.json
v6_dual_channel_2000,v6_dual_channel_2000,hierarchical_v6,1.6011049902439118,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_dual_channel_2000_2026-03-20.json
brain_build_pilot,brain_build_pilot,hierarchical_v6,1.67833416223526,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/brain_build_pilot_2026-03-20.json
v6_coupling_ablation_pilot,v6_coupling_ablation_pilot,hierarchical_v6,1.7625625395774842,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_coupling_ablation_pilot_2026-03-21.json
v6_delayline_control_pilot,v6_delayline_control_pilot,hierarchical_v6,1.7625625395774842,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_delayline_control_pilot_2026-03-21.json
v6_hybrid_breakpoint_pilot,v6_hybrid_breakpoint_pilot,hierarchical_v6,1.7625625395774842,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_hybrid_breakpoint_pilot_2026-03-21.json
v6_hybrid_hard_shift_pilot,v6_hybrid_hard_shift_pilot,hierarchical_v6,1.7625625395774842,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_hybrid_hard_shift_pilot_2026-03-21.json
v6_memory_chaos_matrix_pilot,v6_memory_chaos_matrix_pilot,hierarchical_v6,1.7625625395774842,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_memory_chaos_matrix_pilot_2026-03-21.json
v6_router_matrix_pilot,v6_router_matrix_pilot,hierarchical_v6,1.7625625395774842,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_router_matrix_pilot_2026-03-22.json
v6_surprise_coupling_pilot,v6_surprise_coupling_pilot,hierarchical_v6,1.7625625395774842,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_surprise_coupling_pilot_2026-03-21.json
v6_delayline_breakpoint_3seed,v6_delayline_breakpoint_3seed,hierarchical_v6,1.7762259753545127,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_delayline_breakpoint_3seed_2026-03-21.json
v6_fast_recurrent_hard_shift_3seed,v6_fast_recurrent_hard_shift_3seed,hierarchical_v6,1.7762259753545127,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_fast_recurrent_hard_shift_3seed_2026-03-22.json
v6_fixed_bank2_breakpoint_3seed,v6_fixed_bank2_breakpoint_3seed,hierarchical_v6,1.7762259753545127,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_fixed_bank2_breakpoint_3seed_2026-03-23.json
v6_fixed_bank_breakpoint_3seed,v6_fixed_bank_breakpoint_3seed,hierarchical_v6,1.7762259753545127,test_mean,0,/Users/asuramaya/Code/carving_machine_v3/out/v6_fixed_bank_breakpoint_3seed_2026-03-23.json
